created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Dec 07 14:25:29 +0000 2023;1732768294824742971;"Ganjar Pranowo memberikan harapan baru dengan KTP SAKTI, menjadikan administrasi publik lebih efisien dan transparan. @pumpunkinrosie  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/Ua5Ycvwmpj";0;0;0;0;in;1686961101219704832;1732768294824742971;stellav555376;https://twitter.com/stellav555376/status/1732768294824742971
Thu Dec 07 14:25:25 +0000 2023;1732768280362799499;"@Aryprasetyo85 @ganjarpranowo Gaspol dukung pak Ganjar Tuntaskan  IKN";0;0;0;0;in;1704094691640389632;1732649186011840949;swhuh147410;https://twitter.com/swhuh147410/status/1732768280362799499
Thu Dec 07 14:25:22 +0000 2023;1732768263963115551;"@ganjarpranowo Yg penting bukan 02 menang";0;0;0;0;in;1431235359107477504;1732760993040916504;BLiliang;https://twitter.com/BLiliang/status/1732768263963115551
Thu Dec 07 14:25:20 +0000 2023;1732768258476945895;"Semangat Ganjar Pranowo untuk terus berkembang dan memberikan yang terbaik bagi Indonesia @naufal_gerry  https://t.co/26Ih6abs5T";0;0;0;0;in;1688845309248671744;1732768258476945895;M1laWat1;https://twitter.com/M1laWat1/status/1732768258476945895
Thu Dec 07 14:25:12 +0000 2023;1732768224171761723;"@ganjarpranowo Raut2 wajah bahagia orang2 bisa bertemu langsung dengan pak ganjar";0;0;0;0;in;1451858184809844739;1732589528039456768;nelta_putri3;https://twitter.com/nelta_putri3/status/1732768224171761723
Thu Dec 07 14:25:12 +0000 2023;1732768222225551859;"Ganjar Pranowo, semangatmu membawa inspirasi bagi generasi muda untuk berkiprah dalam politik @nayykatsu  https://t.co/I3Oq7wzriF";0;0;0;0;in;1688812030030229504;1732768222225551859;NovalWilliammm;https://twitter.com/NovalWilliammm/status/1732768222225551859
Thu Dec 07 14:25:10 +0000 2023;1732768216613544148;"@DS_yantie Tidak ada bukti apapun bahwa Ganjar Pranowo adalah pecandu film porno, atau hobi nonton bokep  PERNAH dan HOBI adalah dua hal yg sangat berbeda secara kualitatif. Sebagai laki-laki, wajar menyukai namun bukan berarti tdk terkendali  Sedangkan PS dinyatakan oleh DKP yg sudah cek!";0;0;0;1;in;70828230;1732766034573038060;dawiguna;https://twitter.com/dawiguna/status/1732768216613544148
Thu Dec 07 14:25:09 +0000 2023;1732768213346209936;"Ganjar Pranowo memang pemimpin yang visioner, program KTP SAKTI ini sangat dibutuhkan! @Teror  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/yJneFEccQT";0;0;0;0;in;1691352771814199296;1732768213346209936;ZaydenMalikK;https://twitter.com/ZaydenMalikK/status/1732768213346209936
Thu Dec 07 14:25:09 +0000 2023;1732768209973964980;"@kiki_daliyo Kawal terus kem3nangan Ganjar-Mahfud. Pak Ganjar Pranowo berkomitmen untuk melanjutkan pengembangan IKN. Menurut Ganjar IKN telah diatur undang-undang dan merupakan manifestasi dari pemikiran Bung Karno. Ganjar Tuntaskan IKN";0;0;0;0;in;1720058705612587008;1732663502844879315;Tisya6395189551;https://twitter.com/Tisya6395189551/status/1732768209973964980
Thu Dec 07 14:25:06 +0000 2023;1732768199433654330;"@narkosun @Paltiwest @yusuf_dumdum Dukungan untuk Ganjar Pranowo semakin solid, karena dia dianggap sebagai pemimpin yang tepat.";0;0;0;0;in;1702890877780135936;1732639738803421326;SaadatSalahudin;https://twitter.com/SaadatSalahudin/status/1732768199433654330
Thu Dec 07 14:25:06 +0000 2023;1732768198485803193;"Ganjar Pranowo melalui KTP SAKTI berhasil menggabungkan program-program sebelumnya, menunjukkan kebijakan yang konsisten dan terintegrasi. @psychicgurlll  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/y0qhKnji8a";0;0;0;0;in;1686604744578711552;1732768198485803193;IndriatrianiS;https://twitter.com/IndriatrianiS/status/1732768198485803193
Thu Dec 07 14:25:05 +0000 2023;1732768194882875672;"Ganjar Pranowo menegaskan bahwa IKN bukan hanya tanggung jawab pemerintah, tetapi juga tanggung jawab setiap warga negara yang ingin melihat kemajuan. @methaapark  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/v1dra8LSlh";0;0;0;0;in;1687062155953328128;1732768194882875672;neynasafirah;https://twitter.com/neynasafirah/status/1732768194882875672
Thu Dec 07 14:25:03 +0000 2023;1732768188088123558;"@ganjarpranowo IKN isinya menteri dan PNS dimana letak pemerataannya ??? Yg ada pemborosan uang negara manfaatnya mendekati null. Cuma utk memberi kenikmatan kemewahan kpd pejabat negara dan PNS thok... Lu pikir rakyat tolol !!! Kami menganggap anda tidak cerdas dan kurang otak !!!";0;0;0;0;in;987307546393296896;1732635553949212783;pd_arief;https://twitter.com/pd_arief/status/1732768188088123558
Thu Dec 07 14:25:02 +0000 2023;1732768182102864053;"@ganjarpranowo Kami yakin pak Ganjar akan menuntaskan IKN";0;0;0;0;in;1717889157857742848;1732635553949212783;nazwasyafira036;https://twitter.com/nazwasyafira036/status/1732768182102864053
Thu Dec 07 14:24:58 +0000 2023;1732768166009266414;"Ganjar Pranowo menjadi harapan baru bagi anak muda Indonesia untuk meraih pendidikan tinggi dan mengisi Kota Z dengan kreativitas. @rdbramantyo  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/z6gC3yoUmL";0;1;0;0;in;1683701977333776384;1732768166009266414;SitiRahma797402;https://twitter.com/SitiRahma797402/status/1732768166009266414
Thu Dec 07 14:24:57 +0000 2023;1732768160602837052;"Proses adalah guru terbaik, begitu kata Pak Mahfud Ganjar Pranowo, teruslah belajar dan berkembang untuk kebaikan bersama @rakakisdiyatma  https://t.co/rHtbeQh0Ba";0;0;0;0;in;1684412887476113409;1732768160602837052;DanielMust63;https://twitter.com/DanielMust63/status/1732768160602837052
Thu Dec 07 14:24:57 +0000 2023;1732768160137310712;"Ganjar Pranowo membawa semangat baru dengan KTP SAKTI, mengintegrasikan layanan publik dalam satu kartu. @PrivacyA23477  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/LUjSztxKFW";0;0;0;0;in;1685911889396850688;1732768160137310712;mohrizaldi_;https://twitter.com/mohrizaldi_/status/1732768160137310712
Thu Dec 07 14:24:55 +0000 2023;1732768153246056814;"@TeddGus @mohmahfudmd @ganjarpranowo Tunjukkan aja prestasinya gibran itu apa,, itu kampanye yang sangat strategis untuk meraih suara anak muda,,,";0;0;0;0;in;1317035754371969027;1732709573222703474;masabudi5791;https://twitter.com/masabudi5791/status/1732768153246056814
Thu Dec 07 14:24:55 +0000 2023;1732768151815745998;"Dengan tekad yang kuat Ganjar bertekad program satu keluarga miskin satu sarjana sangat dibutuhkan masyarakat di seluruh IndonesiaMari kita sama sama berjuang mewujudkan. #GanjarPranowo #GanjarMahfud #GanjarPranowoPilihanUmat #JNK #TemanAlamGanjar #AtikohIbuNegara #Bram0712 https://t.co/Ko68v7vpVq";0;0;0;0;in;2590764972;1732768151815745998;05Crazyone;https://twitter.com/05Crazyone/status/1732768151815745998
Thu Dec 07 14:24:55 +0000 2023;1732768151249518809;"Juru Bicara Kesultanan Kutai Kartanegara ing Martadipura Pangeran Notonegoro mendoakan calon presiden nomor urut 3 Ganjar Pranowo terpilih sebagai presiden RI dan memenangkan kontestasi Pemilu Presiden (Pilpres) 2024.  #SahabatGanjar  #GanjarPresiden  #GanjarMahfud2024 https://t.co/aSxro11gYH";0;0;0;0;in;1144772185229160449;1732768151249518809;eddy_widodo_165;https://twitter.com/eddy_widodo_165/status/1732768151249518809
Thu Dec 07 14:24:52 +0000 2023;1732768138482143319;"KTP SAKTI akan menciptakan keterhubungan yang lebih erat antara masyarakat dan pemerintah, sesuai dengan visi Ganjar Pranowo. @punyaashaa03  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/G3G5Q0ZY2y";0;0;0;0;in;1687687861120987137;1732768138482143319;mayaanovianti;https://twitter.com/mayaanovianti/status/1732768138482143319
Thu Dec 07 14:24:50 +0000 2023;1732768133646066118;"@Kanjeng2022 @ganjarpranowo Barisan setia kita akan menghantarkan beliau menuju R1. Sekali GAMA tetap GAMA💪🤟";0;0;0;0;in;1301846773976104961;1732555290191724724;petruspasaribuu;https://twitter.com/petruspasaribuu/status/1732768133646066118
Thu Dec 07 14:24:49 +0000 2023;1732768125639176493;"@kiki_daliyo Kawal terus kem3nangan Ganjar-Mahfud. Pak Ganjar Pranowo berkomitmen untuk melanjutkan pengembangan IKN. Menurut Ganjar IKN telah diatur undang-undang dan merupakan manifestasi dari pemikiran Bung Karno. Ganjar Tuntaskan IKN ada";0;0;0;0;in;1720059752796102656;1732663502844879315;Dewi32153640161;https://twitter.com/Dewi32153640161/status/1732768125639176493
Thu Dec 07 14:24:46 +0000 2023;1732768116050895063;"Sukses terus untuk Pak Ganjar Pranowo dan Pak Mahfud MD Dengan proses yang baik, semoga Indonesia semakin jaya di tangan mereka @mysecrettown  https://t.co/WI5xRosayL";0;1;0;0;in;1688488714014703616;1732768116050895063;andralrnz1;https://twitter.com/andralrnz1/status/1732768116050895063
Thu Dec 07 14:24:45 +0000 2023;1732768108660617705;"Proses adalah petualangan yang membentuk jiwa, seperti yang diilustrasikan oleh Pak Ganjar Pranowo @oceansclimates  https://t.co/ZHnFxBZmM6";0;0;0;0;in;1688406445790998528;1732768108660617705;DrifterOri63535;https://twitter.com/DrifterOri63535/status/1732768108660617705
Thu Dec 07 14:24:44 +0000 2023;1732768106404016529;"Pak Mahfud MD mengajarkan kita untuk tidak mengabaikan setiap langkah kecil, dan semoga pemimpin seperti Pak Ganjar Pranowo dapat memimpin dengan filosofi ini @rilnuril_  https://t.co/bSaetNG25j";0;0;0;0;in;1684418342495600640;1732768106404016529;AnggiZulaikah;https://twitter.com/AnggiZulaikah/status/1732768106404016529
Thu Dec 07 14:24:44 +0000 2023;1732768104730538120;"Ganjar Pranowo, semangat Anda menghadapi proses pemilihan adalah inspiratif Pak Mahfud, semoga memberikan dukungan penuh @rakharadityaaaa  https://t.co/QwU8hmArai";0;0;0;0;in;1684851696806334465;1732768104730538120;raefalraka56;https://twitter.com/raefalraka56/status/1732768104730538120
Thu Dec 07 14:24:32 +0000 2023;1732768057636892949;"Inisiatif Ganjar Pranowo dengan KTP SAKTI mencerminkan visinya untuk menciptakan Indonesia yang modern, efisien, dan berdaya saing tinggi. @plumleaff  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/rTWGnSLAhN";0;1;0;0;in;1686593444087808001;1732768057636892949;ikiikahiiiii887;https://twitter.com/ikiikahiiiii887/status/1732768057636892949
Thu Dec 07 14:24:30 +0000 2023;1732768048442913240;"Cukup Pakai NIK, semuanya jadi lebih mudah. Terima kasih, Ganjar Pranowo, atas dedikasinya untuk Indonesia! @voltiasl  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/SDc2nK0btD";0;1;0;0;in;1691011976447889408;1732768048442913240;rizalpratammma;https://twitter.com/rizalpratammma/status/1732768048442913240
Thu Dec 07 14:24:28 +0000 2023;1732768038422814866;"Pandangan bijak dari Pak Mahfud MD dapat menjadi landasan utama bagi Pak Ganjar Pranowo dalam memimpin bangsa ke arah yang lebih baik @riizzzaaaa  https://t.co/boTquadGnv";0;0;0;0;in;1684513160815079424;1732768038422814866;dghazanvar_;https://twitter.com/dghazanvar_/status/1732768038422814866
Thu Dec 07 14:24:24 +0000 2023;1732768020873802175;"Pak Ganjar Pranowo dan Pak Mahfud MD memberikan inspirasi bahwa proses adalah kunci penting menuju kesuksesan @seishux  https://t.co/xEO5bvC9Jx";0;0;0;0;in;1689513798053617664;1732768020873802175;rizkafatilla;https://twitter.com/rizkafatilla/status/1732768020873802175
Thu Dec 07 14:24:22 +0000 2023;1732768013361758670;"Ganjar Pranowo adalah pemimpin yang tidak hanya berbicara, tetapi juga bertindak, terbukti dengan keberhasilannya meluncurkan KTP SAKTI. @pinaepel  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/31P0ICXleI";0;0;0;0;in;1686959165737201666;1732768013361758670;elisarahelll;https://twitter.com/elisarahelll/status/1732768013361758670
Thu Dec 07 14:24:21 +0000 2023;1732768008483864841;"Ganjar Pranowo pasti bisa melalui setiap proses dengan kebijakan yang cerdas @shenyanxiao  https://t.co/J7aplfzwRL";0;0;0;0;in;1688444750838509568;1732768008483864841;RobiMustof;https://twitter.com/RobiMustof/status/1732768008483864841
Thu Dec 07 14:24:20 +0000 2023;1732768003832385592;"Ganjar Pranowo menunjukkan kepemimpinan yang mengarah pada pemberdayaan masyarakat, terbukti dengan peluncuran KTP SAKTI yang revolusioner ini. @psycheddelicc  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/9uyNx5nbZx";0;0;0;0;in;1691003704416378880;1732768003832385592;DanielAlvarooo;https://twitter.com/DanielAlvarooo/status/1732768003832385592
Thu Dec 07 14:24:18 +0000 2023;1732767999382126867;"Bersama buzzerp juga dong tentunya… masak ga diakuin sih mereka ini pak @ganjarpranowo wokwokwokwok 🤌🤌🤌 https://t.co/CKE3zT7sI7";0;0;0;0;in;4574498360;1732767999382126867;DuLLahNUsantara;https://twitter.com/DuLLahNUsantara/status/1732767999382126867
Thu Dec 07 14:24:17 +0000 2023;1732767991190708237;"Ganjar Pranowo berhasil menciptakan momentum positif dengan KTP SAKTI, memberikan harapan baru untuk masa depan Indonesia. @pineapple_zenin  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/Yv1upoh7BN";0;0;0;0;in;1687044057082761216;1732767991190708237;ginasabrinaaaa;https://twitter.com/ginasabrinaaaa/status/1732767991190708237
Thu Dec 07 14:24:16 +0000 2023;1732767990838374907;"@ch_chotimah2 @tjhinfar @ganjarpranowo @ArsjadRasjid @yusuf_dumdum Nul cenul anakmu kamu kasih makan hasil ngebuzzer anjing. Tega kamu nul?";0;0;0;0;in;1706989390642417664;1732632357809926171;Menjjulang;https://twitter.com/Menjjulang/status/1732767990838374907
Thu Dec 07 14:24:14 +0000 2023;1732767981673877761;"@B3doel___ @ganjarpranowo yg 3 pasti tuntaskan ikn";0;0;0;0;in;1659045743511080963;1732649544289235067;sashaasabrina_;https://twitter.com/sashaasabrina_/status/1732767981673877761
Thu Dec 07 14:24:14 +0000 2023;1732767979937366168;"@ganjarpranowo banyak sekali keuntungan yang akan di dapatkan oleh rakyat dengan memilih pak ganjar menjadi presiden 3️⃣";0;0;0;0;in;4719700873;1732589528039456768;116O34;https://twitter.com/116O34/status/1732767979937366168
Thu Dec 07 14:24:12 +0000 2023;1732767973864005925;"Dukungan warga Jatim untuk Pak Ganjar Pranowo dan Pak Mahfud MD adalah investasi untuk masa depan yang lebih baik @RubrumAlbus  https://t.co/QN6ltEe265";0;0;0;0;in;1689588974908854272;1732767973864005925;wndyristyan;https://twitter.com/wndyristyan/status/1732767973864005925
Thu Dec 07 14:24:12 +0000 2023;1732767973230714905;"@narkosun @Paltiwest @yusuf_dumdum Semoga Ganjar Pranowo bisa memberikan kontribusi positif yang besar untuk Indonesia!";0;0;0;0;in;1706981694287278080;1732639738803421326;alita_lidya;https://twitter.com/alita_lidya/status/1732767973230714905
Thu Dec 07 14:24:12 +0000 2023;1732767970139439175;"Dukungan terhadap Ganjar Pranowo adalah dukungan terhadap modernisasi layanan publik melalui KTP SAKTI. @PtriNinda  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/u7CpLnNeW7";0;0;0;0;in;1688821459672788992;1732767970139439175;DewiSilvia95;https://twitter.com/DewiSilvia95/status/1732767970139439175
Thu Dec 07 14:24:11 +0000 2023;1732767967178379770;"Dukungan tanpa batas untuk Ganjar Pranowo, yang membawa perubahan positif lewat KTP SAKTI, sebuah langkah maju untuk Indonesia. @patmeplis  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/cv6vOA9XVT";0;0;0;0;in;1686921059424190465;1732767967178379770;pahrialaamsyah;https://twitter.com/pahrialaamsyah/status/1732767967178379770
Thu Dec 07 14:24:10 +0000 2023;1732767961818026033;"Kunjungan Ganjar Pranowo adalah bentuk nyata dari komitmen politik untuk mewujudkan perubahan positif melalui pembangunan IKN. @Ngab_kun  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/0h88b28j3x";0;0;0;0;in;1684478032139124737;1732767961818026033;tnortnga;https://twitter.com/tnortnga/status/1732767961818026033
Thu Dec 07 14:24:04 +0000 2023;1732767939600777371;"Ganjar Pranowo membuktikan komitmennya untuk rakyat dengan meluncurkan KTP SAKTI, inovasi terdepan dalam pelayanan publik. @phierrow  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/a3nLQLgtqf";0;0;0;0;in;1686663373000462337;1732767939600777371;beliasaputrii;https://twitter.com/beliasaputrii/status/1732767939600777371
Thu Dec 07 14:24:02 +0000 2023;1732767929316282563;"Kota-kota pintar di seluruh Indonesia akan tumbuh dan berkembang pesat di bawah kepemimpinan Ganjar Pranowo. @Qyeaayyy  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/uMAqstEw2b";0;0;0;0;in;1680884612241960960;1732767929316282563;HariLesmoono;https://twitter.com/HariLesmoono/status/1732767929316282563
Thu Dec 07 14:23:58 +0000 2023;1732767915483562356;"Semangat Ganjar Pranowo adalah contoh bagaimana seseorang bisa menjalani setiap proses dengan penuh dedikasi @rakbarrrrrrrr  https://t.co/4q29uQknYO";0;0;0;0;in;1684451784226668544;1732767915483562356;FauzanNur61;https://twitter.com/FauzanNur61/status/1732767915483562356
Thu Dec 07 14:23:57 +0000 2023;1732767910311997572;"Ganjar Pranowo memfasilitasi akses lebih mudah bagi rakyat Indonesia dengan KTP SAKTI yang inovatif. @Pffttae  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/wr2ZUZbq2N";0;0;0;0;in;1686949204793720832;1732767910311997572;citrayulian46;https://twitter.com/citrayulian46/status/1732767910311997572
Thu Dec 07 14:23:55 +0000 2023;1732767898823770443;"Ganjar Pranowo menciptakan jalan baru untuk pemerintahan yang lebih bersahabat dengan melahirkan KTP SAKTI. @pheachanyeol_  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/ZrbidQEZX5";0;0;0;0;in;1686705016785264640;1732767898823770443;kemalanararya;https://twitter.com/kemalanararya/status/1732767898823770443
Thu Dec 07 14:23:51 +0000 2023;1732767885901062500;"Ganjar Pranowo memimpin dengan visi masa depan, terlihat dari perkenalan KTP SAKTI yang revolusioner dan progresif. @potatohoek  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/p91qojRWRs";0;0;0;0;in;1687390755298615296;1732767885901062500;FitrianiBul;https://twitter.com/FitrianiBul/status/1732767885901062500
Thu Dec 07 14:23:50 +0000 2023;1732767879659962745;"Ganjar Pranowo, Indonesia percaya pada potensi dan komitmenmu untuk kemajuan bersama @naurated  https://t.co/3dXYSXal3j";0;0;0;0;in;1688498383672274945;1732767879659962745;DennyAldyan;https://twitter.com/DennyAldyan/status/1732767879659962745
Thu Dec 07 14:23:50 +0000 2023;1732767878133260684;"@Jelli_cent @ganjarpranowo semangat ganjar-mahfud.  Ganjar Tuntaskan IKN";0;0;0;0;in;1541698340022538240;1732654066214592675;cakebygf;https://twitter.com/cakebygf/status/1732767878133260684
Thu Dec 07 14:23:49 +0000 2023;1732767875788595684;"@Paltiwest @ganjarpranowo @ArsjadRasjid Mantap.";0;0;0;0;in;1717546518096515073;1732598097702961364;moneyndeso;https://twitter.com/moneyndeso/status/1732767875788595684
Thu Dec 07 14:23:47 +0000 2023;1732767868867985411;"Ganjar Pranowo, jadilah pemimpin yang menginspirasi perubahan positif di Indonesia @ndemblk  https://t.co/52TYY5chsx";0;0;0;0;in;1688421271523201024;1732767868867985411;BellaNurlizaa;https://twitter.com/BellaNurlizaa/status/1732767868867985411
Thu Dec 07 14:23:45 +0000 2023;1732767859908968682;"@narkosun @Paltiwest @yusuf_dumdum Kita yakin, Ganjar Pranowo bisa menjaga dan meningkatkan program-program positif Jokowi.";0;0;0;0;in;1707847634172710912;1732639738803421326;KusmawatiHamima;https://twitter.com/KusmawatiHamima/status/1732767859908968682
Thu Dec 07 14:23:44 +0000 2023;1732767853525242316;"Ganjar Pranowo, harapan bagi masa depan Indonesia yang akan melahirkan kota-kota pintar lain di berbagai pulau, termasuk Kota Z di Papua. @reveluvie_s  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/pTG3mtg7up";0;0;0;0;in;1681906773459103745;1732767853525242316;BudiartiSa_;https://twitter.com/BudiartiSa_/status/1732767853525242316
Thu Dec 07 14:23:42 +0000 2023;1732767846370099308;"KTP SAKTI ini solusi cerdas untuk memudahkan akses layanan pemerintah. Ganjar Pranowo, teruskan! @swiftjeonn  LanjutGan GanjarSatsetIKN KTPSaktiGanjarMahfud https://t.co/OOkeJwdNb4";0;0;0;0;in;1686651969287708672;1732767846370099308;novawijayantii;https://twitter.com/novawijayantii/status/1732767846370099308
